File Type,Quality,Access Requests,Usage Requests,Status
B,1,0,0,0
L,0,21,84,0
S,1,11,9,1
B,1,11,38,1
B,1,20,15,1
B,1,12,3,1
B,1,38,23,1
B,1,12,98,1
B,1,5,46,1
S,1,0,0,0
B,1,12,25,1
B,0,31,58,0
B,1,12,19,1
B,1,18,17,1
S,0,0,0,0
B,0,27,99,0
B,1,44,91,1
B,1,16,87,1
B,1,38,26,1
S,1,12,42,1
B,0,48,95,0
B,1,22,61,1
B,1,14,50,1
B,0,16,85,0
S,1,26,20,1
B,0,7,51,0
B,0,31,83,0
B,1,37,81,1
B,0,22,4,0
B,1,27,97,1
B,1,10,47,1
B,1,38,28,1
S,0,28,42,0
B,0,34,79,0
B,1,22,30,1
S,1,0,0,0
B,0,29,56,0
B,1,31,39,1
L,0,49,14,0
B,1,37,51,1
B,1,14,8,1
B,1,25,65,1
S,0,7,13,0
S,0,22,87,0
B,1,0,0,0
B,1,40,89,1
L,1,28,4,0
C,1,47,55,0
B,1,46,38,1
B,0,35,23,0
B,1,6,49,1
B,1,40,92,1
B,1,21,33,1
B,1,26,48,1
B,1,2,48,1
S,1,36,70,1
B,1,12,83,1
B,1,3,26,1
B,1,35,21,1
B,0,6,68,0
B,1,22,26,1
S,1,21,45,1
B,1,13,46,1
B,1,10,37,1
B,1,43,59,1
B,1,8,31,1
B,0,7,97,0
B,1,11,40,1
B,1,3,22,1
B,1,36,49,1
S,0,0,0,0
S,1,37,43,1
S,1,38,34,1
B,0,3,98,0
B,1,42,84,1
B,1,14,68,1
B,1,29,73,1
B,0,22,79,0
B,1,33,63,1
B,1,44,35,1
B,1,16,61,1
B,1,9,26,1
S,0,28,6,0
B,1,0,0,0
S,1,38,94,1
B,1,16,85,1
C,1,24,72,0
B,0,9,55,0
B,1,49,46,1
B,0,4,87,0
B,1,45,56,1
S,1,46,70,1
B,1,22,10,1
B,1,35,74,1
B,1,43,98,1
B,1,44,88,1
B,1,43,58,1
B,1,36,15,1
B,1,6,5,1
B,1,45,32,1
C,1,39,63,0
B,1,7,95,1
B,1,6,79,1
B,1,0,0,0
B,1,8,88,1
B,0,11,10,0
S,1,29,29,1
B,0,31,37,0
B,1,33,76,1
B,1,17,57,1
B,1,32,47,1
L,1,24,53,0
B,1,23,52,1
B,1,8,79,1
S,1,24,75,1
S,1,48,5,1
B,1,33,63,1
S,1,9,56,1
B,1,41,17,1
B,1,1,80,1
B,1,0,0,0
S,1,22,73,1
B,1,49,6,1
B,1,19,52,1
B,1,36,49,1
B,1,15,6,1
B,1,19,35,1
B,0,45,29,0
S,1,0,0,0
S,1,0,0,0
B,1,48,35,1
B,1,3,80,1
B,1,0,0,0
B,0,7,72,0
B,0,23,66,0
B,1,47,44,1
B,0,3,45,0
S,0,2,31,0
B,1,28,55,1
B,1,20,17,1
C,1,4,82,0
B,1,10,45,1
S,1,23,21,1
B,1,1,72,1
L,1,15,93,0
S,1,19,44,1
B,1,19,30,1
S,1,3,59,1
B,1,7,60,1
B,1,46,28,1
C,0,19,5,0
B,1,37,80,1
S,1,7,69,1
B,1,28,89,1
L,1,40,97,0
L,0,4,5,0
S,1,11,96,1
S,1,38,81,1
B,0,3,11,0
B,1,36,71,1
B,1,4,55,1
B,1,27,88,1
B,1,22,12,1
B,1,27,52,1
B,1,44,70,1
B,1,0,0,0
B,1,34,26,1
B,1,43,99,1
B,1,0,0,0
B,0,13,30,0
L,0,30,53,0
B,0,4,54,0
B,1,29,27,1
B,1,37,19,1
B,1,12,54,1
B,0,18,83,0
B,0,30,5,0
B,0,15,33,0
B,1,3,85,1
B,0,29,64,0
B,1,31,87,1
B,1,5,49,1
B,1,0,0,0
S,1,35,5,1
B,1,20,49,1
B,1,42,69,1
B,1,37,50,1
B,1,32,62,1
B,1,34,89,1
B,1,37,37,1
S,1,44,12,1
B,1,29,57,1
B,1,46,5,1
B,1,0,0,0
S,1,22,70,1
B,1,3,33,1
B,1,19,14,1
S,1,0,0,0
C,0,3,42,0
B,0,28,4,0
B,1,16,15,1
B,0,22,55,0
L,1,21,33,0
B,1,6,25,1
B,1,34,82,1
B,1,47,80,1
B,1,10,50,1
S,1,41,71,1
B,1,10,1,1
L,0,20,84,0
B,0,38,61,0
B,1,34,20,1
B,1,24,86,1
B,1,37,8,1
B,1,45,76,1
B,0,33,16,0
S,1,8,28,1
B,1,2,75,1
C,1,24,81,0
B,1,30,61,1
B,1,34,52,1
B,1,31,72,1
B,1,0,0,0
B,1,9,63,1
B,1,41,67,1
B,1,7,8,1
B,1,0,0,0
B,1,19,16,1
B,0,47,51,0
B,1,43,99,1
B,1,24,65,1
B,1,49,18,1
C,1,0,0,0
L,0,14,42,0
B,1,4,11,1
S,1,15,45,1
C,1,0,0,0
B,1,0,0,0
B,1,30,37,1
L,0,32,39,0
B,0,32,34,0
B,1,29,38,1
B,1,45,96,1
B,1,41,41,1
B,1,43,68,1
B,1,43,30,1
B,1,7,80,1
B,1,24,12,1
B,1,41,55,1
B,1,30,2,1
S,1,26,28,1
B,1,5,36,1
B,1,0,0,0
B,1,10,23,1
B,1,27,16,1
B,1,0,0,0
B,1,33,55,1
L,1,6,85,0
B,1,8,43,1
L,1,15,59,0
S,1,1,44,1
S,1,6,61,1
S,1,24,5,1
B,0,31,65,0
B,1,24,65,1
B,1,38,24,1
B,1,12,58,1
B,1,21,71,1
B,0,4,27,0
B,1,26,55,1
L,1,2,41,0
B,0,14,81,0
S,1,8,85,1
S,0,15,34,0
S,1,2,75,1
B,1,0,0,0
B,0,34,95,0
S,1,47,49,1
B,1,48,17,1
B,0,47,89,0
B,0,0,0,0
B,0,4,34,0
B,1,31,90,1
B,0,0,0,0
S,1,0,0,0
B,1,24,25,1
B,1,29,85,1
S,1,11,21,1
B,0,47,64,0
B,1,38,62,1
B,0,41,70,0
B,1,0,0,0
B,1,6,44,1
B,1,48,78,1
S,1,30,10,1
C,1,15,64,0
S,1,48,63,1
S,1,30,7,1
B,1,35,0,0
S,1,45,79,1
B,0,0,0,0
B,1,20,62,1
S,1,38,97,1
B,1,46,46,1
S,1,11,82,1
B,0,49,1,0
B,1,39,0,0
B,1,24,54,1
B,1,38,41,1
B,1,48,22,1
S,0,1,99,0
B,1,26,16,1
B,1,45,68,1
C,0,26,36,0
C,1,0,0,0
B,1,0,0,0
B,1,19,12,1
S,1,9,17,1
B,0,0,0,0
B,1,27,76,1
B,1,9,2,1
B,1,0,0,0
B,0,16,93,0
B,0,7,35,0
C,0,26,10,0
B,1,42,54,1
B,1,35,23,1
B,1,5,34,1
S,1,28,38,1
B,1,46,33,1
B,0,12,54,0
S,1,20,18,1
B,1,7,14,1
B,1,37,10,1
B,1,26,42,1
B,1,1,46,1
C,1,29,22,0
B,1,25,76,1
B,1,27,23,1
B,0,0,0,0
B,1,28,78,1
S,1,0,0,0
B,1,29,5,1
C,1,9,61,0
S,1,42,6,1
S,0,39,88,0
B,1,36,2,1
B,1,21,44,1
S,1,32,49,1
B,1,2,10,1
B,1,8,58,1
B,1,30,89,1
S,1,0,0,0
S,1,6,78,1
S,1,39,3,1
L,1,37,14,0
B,1,26,60,1
S,1,7,19,1
B,1,34,27,1
B,1,47,56,1
B,1,15,68,1
B,0,40,18,0
B,1,31,15,1
B,1,32,74,1
B,1,4,34,1
B,1,45,19,1
B,0,40,39,0
B,1,5,65,1
B,1,41,4,1
B,1,28,12,1
B,1,9,64,1
S,0,20,16,0
B,1,37,28,1
B,1,12,10,1
S,1,24,33,1
S,1,46,77,1
B,0,46,75,0
B,1,0,0,0
B,1,42,31,1
B,1,0,0,0
B,0,15,83,0
C,1,44,33,0
S,1,45,7,1
S,1,12,45,1
C,1,48,85,0
B,1,44,34,1
B,1,1,31,1
B,0,29,6,0
B,0,42,54,0
B,1,38,45,1
B,1,11,81,1
B,1,18,64,1
B,1,1,93,1
B,1,17,1,1
B,1,0,0,0
B,1,0,0,0
B,1,0,0,0
C,1,11,84,0
S,1,29,4,1
S,1,4,38,1
S,1,38,60,1
B,0,22,23,0
B,0,25,99,0
S,0,25,43,0
B,1,29,47,1
S,1,37,85,1
B,1,0,0,0
B,1,47,48,1
B,1,21,69,1
B,1,15,66,1
B,1,6,72,1
B,0,42,14,0
S,0,5,7,0
B,1,9,79,1
S,1,29,93,1
B,1,21,62,1
B,1,11,37,1
L,1,34,21,0
B,1,0,0,0
B,1,15,39,1
B,1,16,36,1
B,0,5,64,0
B,1,14,12,1
B,1,17,34,1
B,1,37,22,1
S,1,0,0,0
B,1,41,19,1
S,1,12,57,1
B,1,22,53,1
B,0,16,26,0
B,0,41,66,0
S,1,26,59,1
B,1,11,76,1
S,1,22,92,1
B,1,43,68,1
B,1,9,8,1
S,1,13,19,1
B,1,0,0,0
S,1,11,96,1
B,0,8,3,0
B,1,20,40,1
B,1,2,4,1
B,0,13,83,0
L,0,1,46,0
B,1,11,67,1
S,1,39,61,1
B,1,42,63,1
B,1,44,29,1
B,1,18,14,1
B,1,23,91,1
B,1,0,0,0
B,1,5,79,1
B,1,47,98,1
L,1,34,6,0
B,1,15,0,0
B,1,21,48,1
S,0,46,40,0
S,1,5,69,1
S,1,5,37,1
B,1,6,92,1
B,0,45,90,0
B,1,2,14,1
S,0,35,54,0
S,1,0,0,0
B,1,48,53,1
S,1,21,15,1
B,0,0,0,0
B,1,3,57,1
B,1,30,55,1
S,1,11,31,1
B,1,26,45,1
B,1,37,81,1
B,1,26,52,1
B,1,37,54,1
B,1,12,28,1
B,0,39,36,0
B,1,31,9,1
B,1,20,87,1
S,0,40,59,0
B,1,0,0,0
B,1,43,89,1
B,1,10,82,1
B,1,26,17,1
B,0,27,51,0
B,1,40,80,1
B,1,1,66,1
S,1,11,82,1
B,1,6,95,1
B,0,33,13,0
B,1,27,31,1
B,0,41,85,0
B,1,15,14,1
B,0,28,77,0
S,1,43,38,1
B,1,46,22,1
B,1,20,94,1
B,0,20,96,0
B,1,31,21,1
S,1,49,26,1
B,1,0,0,0
B,1,36,59,1
B,1,6,23,1
B,1,17,63,1
B,0,28,94,0
S,1,15,45,1
B,1,8,82,1
B,1,5,89,1
B,1,4,32,1
B,1,48,74,1
B,1,25,32,1
B,0,32,33,0
B,0,36,21,0
B,1,29,49,1
B,1,6,94,1
B,1,15,57,1
B,1,15,61,1
S,1,39,93,1
B,1,20,25,1
S,1,14,4,1
L,1,4,58,0
B,0,22,10,0
B,1,48,75,1
B,1,48,40,1
B,1,49,45,1
B,1,29,45,1
S,1,0,0,0
C,0,40,2,0
B,0,30,64,0
B,1,25,50,1
B,1,26,39,1
B,1,21,24,1
B,1,38,97,1
B,1,41,78,1
B,1,2,19,1
B,1,44,32,1
B,0,0,0,0
B,1,36,83,1
B,0,3,17,0
B,1,48,18,1
B,1,22,66,1
S,0,40,59,0
B,0,9,74,0
B,1,32,18,1
S,1,25,6,1
B,0,19,30,0
B,0,21,10,0
B,1,46,95,1
B,1,26,98,1
C,1,0,0,0
B,1,15,38,1
B,1,22,90,1
C,1,44,24,0
B,1,33,72,1
S,1,9,57,1
B,1,43,9,1
S,1,14,2,1
B,1,42,93,1
B,1,17,51,1
B,1,0,0,0
B,1,31,46,1
S,1,9,47,1
B,1,2,28,1
B,1,30,6,1
B,1,33,64,1
S,1,8,41,1
C,0,49,10,0
B,1,5,88,1
B,0,36,77,0
B,1,33,99,1
B,1,49,62,1
B,1,46,54,1
S,1,21,56,1
B,1,7,66,1
B,0,8,95,0
S,1,10,17,1
S,1,32,26,1
L,1,48,53,0
S,1,28,28,1
B,1,25,12,1
C,1,12,26,0
S,0,1,43,0
B,0,2,11,0
B,1,0,0,0
S,1,30,62,1
B,0,42,73,0
B,0,15,86,0
B,1,21,99,1
B,1,2,61,1
B,0,26,96,0
C,1,23,35,0
B,1,10,87,1
B,1,5,25,1
S,1,11,44,1
B,1,10,96,1
B,1,24,25,1
S,1,48,13,1
L,1,0,0,0
S,1,46,85,1
B,1,21,18,1
B,1,29,6,1
B,1,9,27,1
B,1,0,0,0
B,1,47,63,1
B,1,29,35,1
B,1,36,1,1
B,1,34,71,1
B,0,33,28,0
L,0,21,13,0
B,1,0,0,0
B,1,5,52,1
B,1,13,57,1
S,1,6,81,1
B,1,33,36,1
B,1,29,42,1
B,1,41,5,1
B,1,25,97,1
S,0,48,47,0
B,1,21,32,1
B,1,45,70,1
B,0,2,36,0
B,0,11,35,0
B,0,47,64,0
B,1,2,56,1
B,1,24,23,1
S,1,11,15,1
B,1,7,33,1
B,1,25,17,1
B,1,14,78,1
S,1,35,51,1
B,0,25,94,0
B,0,0,0,0
B,1,33,31,1
B,1,11,53,1
B,1,0,0,0
B,1,32,58,1
B,0,26,74,0
B,1,38,15,1
B,1,7,47,1
B,1,9,27,1
S,1,20,20,1
B,1,31,94,1
B,1,8,47,1
B,0,21,22,0
B,1,2,90,1
B,1,26,23,1
B,1,6,60,1
B,1,36,29,1
S,1,0,0,0
B,1,19,88,1
S,1,29,53,1
B,1,18,12,1
S,1,13,30,1
B,1,41,51,1
B,0,44,82,0
S,1,17,78,1
S,1,43,96,1
B,0,30,96,0
B,1,29,26,1
B,0,0,0,0
B,1,20,52,1
B,1,23,61,1
B,1,0,0,0
C,1,31,79,0
L,1,45,25,0
B,1,37,19,1
B,1,16,91,1
B,1,43,43,1
B,0,6,56,0
B,1,24,45,1
B,1,43,5,1
S,1,16,40,1
B,1,0,0,0
B,1,12,13,1
S,1,0,0,0
B,1,33,73,1
B,1,20,96,1
B,0,17,27,0
B,0,24,43,0
C,1,0,0,0
L,1,32,35,0
B,1,13,2,1
S,1,11,39,1
S,1,13,84,1
B,1,49,0,0
B,1,32,97,1
B,1,25,37,1
B,1,2,68,1
B,1,7,97,1
B,1,25,93,1
B,1,0,0,0
B,1,48,66,1
B,1,27,80,1
B,1,36,50,1
B,1,21,58,1
B,1,14,60,1
B,0,42,14,0
B,0,33,62,0
B,1,44,6,1
B,0,27,31,0
B,1,20,78,1
C,1,0,0,0
B,1,45,68,1
B,1,24,50,1
C,1,10,7,0
S,0,13,63,0
B,1,36,39,1
B,1,20,7,1
B,1,14,53,1
C,0,2,39,0
B,1,4,87,1
B,0,38,53,0
B,1,37,20,1
C,1,15,31,0
B,1,45,8,1
L,1,34,46,0
B,1,13,75,1
B,1,21,22,1
S,1,41,76,1
B,0,11,10,0
B,1,6,34,1
B,1,41,84,1
B,1,6,34,1
B,1,42,17,1
B,1,24,47,1
B,1,44,81,1
S,1,9,1,1
B,1,11,76,1
B,1,3,95,1
B,1,16,88,1
C,1,34,98,0
C,1,32,38,0
C,0,0,0,0
S,1,33,13,1
B,1,8,73,1
B,1,0,0,0
B,1,38,62,1
B,1,45,72,1
B,1,42,41,1
B,0,1,74,0
B,1,7,47,1
B,1,39,56,1
B,1,21,10,1
B,1,19,98,1
L,1,38,73,0
B,0,0,0,0
C,1,0,0,0
S,1,31,61,1
C,1,41,92,0
B,1,39,37,1
B,1,46,92,1
B,1,44,5,1
B,1,43,25,1
B,1,30,82,1
S,1,25,39,1
B,1,30,32,1
S,1,38,52,1
B,1,45,42,1
S,1,25,5,1
B,1,22,65,1
B,0,36,43,0
L,1,0,0,0
S,1,0,0,0
B,1,6,92,1
B,1,21,67,1
S,1,12,96,1
B,0,18,41,0
B,1,35,60,1
B,1,5,83,1
B,1,11,96,1
B,1,22,34,1
B,0,32,28,0
B,0,34,25,0
B,1,25,54,1
S,1,22,53,1
B,1,4,2,1
C,1,7,97,0
B,1,42,39,1
B,1,35,88,1
B,1,40,16,1
C,1,44,83,0
B,0,28,80,0
B,1,46,13,1
B,0,0,0,0
B,1,40,0,0
B,1,29,32,1
B,1,0,0,0
S,1,40,15,1
B,1,18,84,1
L,1,28,87,0
B,1,30,10,1
S,1,0,0,0
B,1,29,87,1
B,0,42,40,0
C,1,16,76,0
B,1,0,0,0
B,1,34,73,1
B,1,0,0,0
L,1,7,53,0
B,1,34,89,1
C,1,21,99,0
B,1,49,87,1
S,1,6,58,1
S,1,20,53,1
S,0,8,72,0
B,0,24,21,0
B,1,42,86,1
C,1,28,64,0
S,1,47,12,1
B,1,33,11,1
B,1,16,89,1
B,1,2,94,1
B,0,0,0,0
B,1,0,0,0
S,0,0,0,0
B,1,16,91,1
S,0,30,13,0
B,1,39,27,1
B,0,41,79,0
B,1,48,95,1
S,0,34,11,0
B,1,16,16,1
B,0,13,36,0
B,1,14,5,1
B,0,15,22,0
S,1,14,34,1
B,1,0,0,0
B,1,44,19,1
B,1,0,0,0
B,1,33,64,1
S,1,0,0,0
S,0,34,95,0
C,1,44,57,0
B,1,15,17,1
B,0,17,98,0
S,0,49,69,0
C,1,25,17,0
B,1,40,56,1
S,1,6,77,1
B,1,37,54,1
B,1,12,56,1
B,0,17,3,0
B,1,26,94,1
B,1,0,0,0
S,1,27,9,1
B,1,7,27,1
B,1,29,77,1
B,1,14,44,1
B,1,38,94,1
S,1,48,23,1
B,1,33,19,1
B,1,22,30,1
B,1,0,0,0
B,1,42,93,1
B,1,16,46,1
B,1,43,80,1
B,1,1,94,1
B,1,29,19,1
B,0,0,0,0
B,1,47,77,1
C,1,46,27,0
B,1,40,1,1
B,1,0,0,0
B,1,28,96,1
B,1,20,97,1
B,1,31,86,1
S,0,9,83,0
B,1,34,83,1
B,0,42,82,0
B,0,18,93,0
B,1,34,22,1
S,1,0,0,0
B,1,9,96,1
B,1,8,81,1
B,1,10,66,1
B,1,0,0,0
B,1,0,0,0
B,1,17,53,1
L,0,14,73,0
B,0,0,0,0
B,1,0,0,0
B,1,23,75,1
L,1,0,0,0
L,1,30,73,0
B,1,23,23,1
B,1,45,0,0
B,1,29,62,1
B,1,15,44,1
B,1,0,0,0
B,1,0,0,0
B,1,18,99,1
S,1,33,75,1
S,1,14,46,1
B,1,49,47,1
B,1,39,17,1
B,1,23,74,1
S,1,24,92,1
B,1,44,75,1
S,0,3,44,0
S,0,24,93,0
B,1,34,54,1
S,1,23,61,1
B,0,7,98,0
B,1,34,58,1
B,1,31,49,1
B,1,14,8,1
S,1,22,68,1
B,1,41,76,1
B,1,42,8,1
B,1,43,45,1
B,1,1,24,1
L,1,42,39,0
B,1,11,0,0
B,1,26,4,1
C,0,0,0,0
L,1,2,35,0
B,1,24,45,1
S,1,38,9,1
B,1,0,0,0
B,1,33,15,1
B,1,33,3,1
B,0,45,15,0
B,1,13,97,1
B,0,42,43,0
C,0,42,23,0
B,1,10,42,1
C,1,23,88,0
B,1,6,35,1
B,1,18,1,1
L,1,38,37,0
S,1,33,88,1
S,0,6,82,0
B,1,16,52,1
B,1,27,5,1
S,1,46,69,1
S,0,9,34,0
B,1,15,42,1
B,0,16,43,0
B,1,12,58,1
B,1,0,0,0
B,1,6,54,1
B,1,49,56,1
B,0,0,0,0
B,1,40,72,1
B,1,27,50,1
S,1,38,95,1
S,1,13,13,1
B,1,10,61,1
S,1,22,94,1
B,1,9,9,1
B,1,0,0,0
S,1,6,93,1
B,1,25,17,1
B,1,8,66,1
B,1,37,26,1
B,1,10,27,1
L,1,24,42,0
B,1,33,35,1
C,1,23,31,0
C,0,32,33,0
B,1,0,0,0
B,0,33,36,0
S,1,16,73,1
S,1,28,21,1
L,0,0,0,0
C,1,0,0,0
S,1,39,59,1
B,1,49,29,1
B,1,21,19,1
B,0,14,35,0
B,0,11,5,0
L,0,13,7,0
B,1,23,77,1
B,0,36,59,0
S,1,21,10,1
C,1,16,33,0
S,1,34,5,1
B,1,1,40,1
S,0,4,52,0
B,1,32,58,1
B,1,39,76,1
B,1,18,86,1
S,0,42,55,0
L,1,28,11,0
C,1,46,4,0
B,1,41,69,1
B,1,18,87,1
B,1,38,89,1
B,1,13,71,1
B,1,10,26,1
S,1,29,96,1
B,1,16,34,1
B,1,14,2,1
B,1,0,0,0
B,1,30,37,1
C,1,32,29,0
S,1,0,0,0
B,1,0,0,0
S,1,39,56,1
B,0,35,43,0
B,1,1,52,1
B,1,21,5,1
B,1,0,0,0
B,0,16,8,0
S,1,6,34,1
B,1,32,3,1
B,1,0,0,0
B,1,44,9,1
S,0,0,0,0
B,1,0,0,0
B,1,15,68,1
B,1,0,0,0
S,1,29,85,1
S,0,41,8,0
B,1,8,3,1
S,0,39,48,0
C,1,9,44,0
S,0,20,29,0
B,1,7,11,1
B,0,39,23,0
S,1,23,97,1
B,1,36,64,1
B,1,11,1,1
B,0,28,13,0
B,1,39,5,1
B,1,34,77,1
B,0,41,80,0
B,1,36,20,1
L,0,21,13,0
C,1,31,52,0
B,1,31,59,1
B,1,6,1,1
B,1,19,0,0
S,1,18,44,1
B,1,29,16,1
S,1,29,15,1
B,1,29,34,1
B,1,48,2,1
S,0,0,0,0
S,1,21,26,1
L,1,0,0,0
B,0,0,0,0
B,1,28,97,1
B,0,28,40,0
B,1,18,34,1
B,1,47,63,1
B,1,0,0,0
C,1,0,0,0
B,1,47,63,1
B,1,23,55,1
S,1,38,81,1
B,1,26,83,1
S,1,43,7,1
S,1,0,0,0
B,1,26,74,1
B,1,42,72,1
